ID,Items,Stackability,Survival Obtainable,Peaceful Obtainable,Hunger,Saturation,Effect When Eaten,Is Weapon,Attack Speed,Attack Damage,Damage Per Second,Breaking Speed,Cooldown (in seconds),Smeltable,Fuel Duration,Renewable
red_nether_bricks,Red Nether Bricks,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
bone_block,Bone Block,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
shulker_box,Shulker Box,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
white_shulker_box,White Shulker Box,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
orange_shulker_box,Orange Shulker Box,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
magenta_shulker_box,Magenta Shulker Box,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
light_blue_shulker_box,Light Blue Shulker Box,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
yellow_shulker_box,Yellow Shulker Box,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
lime_shulker_box,Lime Shulker Box,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
pink_shulker_box,Pink Shulker Box,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
gray_shulker_box,Gray Shulker Box,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
light_gray_shulker_box,Light Gray Shulker Box,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
cyan_shulker_box,Cyan Shulker Box,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
purple_shulker_box,Purple Shulker Box,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
blue_shulker_box,Blue Shulker Box,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
brown_shulker_box,Brown Shulker Box,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
green_shulker_box,Green Shulker Box,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
red_shulker_box,Red Shulker Box,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
black_shulker_box,Black Shulker Box,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
white_glazed_terracotta,White Glazed Terracotta,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
orange_glazed_terracotta,Orange Glazed Terracotta,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
magenta_glazed_terracotta,Magenta Glazed Terracotta,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
light_blue_glazed_terracotta,Light Blue Glazed Terracotta,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
yellow_glazed_terracotta,Yellow Glazed Terracotta,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
lime_glazed_terracotta,Lime Glazed Terracotta,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
pink_glazed_terracotta,Pink Glazed Terracotta,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
gray_glazed_terracotta,Gray Glazed Terracotta,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
light_gray_glazed_terracotta,Light Gray Glazed Terracotta,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
cyan_glazed_terracotta,Cyan Glazed Terracotta,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
purple_glazed_terracotta,Purple Glazed Terracotta,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
blue_glazed_terracotta,Blue Glazed Terracotta,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
brown_glazed_terracotta,Brown Glazed Terracotta,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
green_glazed_terracotta,Green Glazed Terracotta,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
red_glazed_terracotta,Red Glazed Terracotta,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
black_glazed_terracotta,Black Glazed Terracotta,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
white_concrete,White Concrete,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
orange_concrete,Orange Concrete,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
magenta_concrete,Magenta Concrete,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
light_blue_concrete,Light Blue Concrete,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
yellow_concrete,Yellow Concrete,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
lime_concrete,Lime Concrete,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
pink_concrete,Pink Concrete,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
gray_concrete,Gray Concrete,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
light_gray_concrete,Light Gray Concrete,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
cyan_concrete,Cyan Concrete,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
purple_concrete,Purple Concrete,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
blue_concrete,Blue Concrete,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
brown_concrete,Brown Concrete,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
green_concrete,Green Concrete,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
red_concrete,Red Concrete,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
black_concrete,Black Concrete,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
white_concrete_powder,White Concrete Powder,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
orange_concrete_powder,Orange Concrete Powder,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
magenta_concrete_powder,Magenta Concrete Powder,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
light_blue_concrete_powder,Light Blue Concrete Powder,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
yellow_concrete_powder,Yellow Concrete Powder,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
lime_concrete_powder,Lime Concrete Powder,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
pink_concrete_powder,Pink Concrete Powder,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
gray_concrete_powder,Gray Concrete Powder,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
light_gray_concrete_powder,Light Gray Concrete Powder,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
cyan_concrete_powder,Cyan Concrete Powder,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
purple_concrete_powder,Purple Concrete Powder,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
blue_concrete_powder,Blue Concrete Powder,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
brown_concrete_powder,Brown Concrete Powder,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
green_concrete_powder,Green Concrete Powder,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
red_concrete_powder,Red Concrete Powder,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
black_concrete_powder,Black Concrete Powder,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
turtle_egg,Turtle Egg,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
dead_tube_coral_block,Dead Tube Coral Block,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
dead_brain_coral_block,Dead Brain Coral Block,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
dead_bubble_coral_block,Dead Bubble Coral Block,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
dead_fire_coral_block,Dead Fire Coral Block,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
dead_horn_coral_block,Dead Horn Coral Block,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
tube_coral_block,Tube Coral Block,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
brain_coral_block,Brain Coral Block,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
bubble_coral_block,Bubble Coral Block,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
fire_coral_block,Fire Coral Block,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
horn_coral_block,Horn Coral Block,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
tube_coral,Tube Coral,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
brain_coral,Brain Coral,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
bubble_coral,Bubble Coral,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
fire_coral,Fire Coral,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
horn_coral,Horn Coral,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
dead_brain_coral,Dead Brain Coral,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
dead_bubble_coral,Dead Bubble Coral,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
dead_fire_coral,Dead Fire Coral,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
dead_horn_coral,Dead Horn Coral,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
dead_tube_coral,Dead Tube Coral,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
tube_coral_fan,Tube Coral Fan,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
brain_coral_fan,Brain Coral Fan,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
bubble_coral_fan,Bubble Coral Fan,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
fire_coral_fan,Fire Coral Fan,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
horn_coral_fan,Horn Coral Fan,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
dead_tube_coral_fan,Dead Tube Coral Fan,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
dead_brain_coral_fan,Dead Brain Coral Fan,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
dead_bubble_coral_fan,Dead Bubble Coral Fan,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
dead_fire_coral_fan,Dead Fire Coral Fan,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
dead_horn_coral_fan,Dead Horn Coral Fan,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
blue_ice,Blue Ice,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
conduit,Conduit,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
polished_granite_stairs,Polished Granite Stairs,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
smooth_red_sandstone_stairs,Smooth Red Sandstone Stairs,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
mossy_stone_brick_stairs,Mossy Stone Brick Stairs,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
polished_diorite_stairs,Polished Diorite Stairs,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
mossy_cobblestone_stairs,Mossy Cobblestone Stairs,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
end_stone_brick_stairs,End Stone Brick Stairs,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
stone_stairs,Stone Stairs,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
smooth_sandstone_stairs,Smooth Sandstone Stairs,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
smooth_quartz_stairs,Smooth Quartz Stairs,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
granite_stairs,Granite Stairs,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
andesite_stairs,Andesite Stairs,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
red_nether_brick_stairs,Red Nether Brick Stairs,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
polished_andesite_stairs,Polished Andesite Stairs,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
diorite_stairs,Diorite Stairs,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
cobbled_deepslate_stairs,Cobbled Deepslate Stairs,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,No
polished_deepslate_stairs,Polished Deepslate Stairs,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,No
deepslate_brick_stairs,Deepslate Brick Stairs,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,No
deepslate_tile_stairs,Deepslate Tile Stairs,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,No
polished_granite_slab,Polished Granite Slab,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
smooth_red_sandstone_slab,Smooth Red Sandstone Slab,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
mossy_stone_brick_slab,Mossy Stone Brick Slab,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
polished_diorite_slab,Polished Diorite Slab,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
mossy_cobblestone_slab,Mossy Cobblestone Slab,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
end_stone_brick_slab,End Stone Brick Slab,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
smooth_sandstone_slab,Smooth Sandstone Slab,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
smooth_quartz_slab,Smooth Quartz Slab,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
granite_slab,Granite Slab,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
andesite_slab,Andesite Slab,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
red_nether_brick_slab,Red Nether Brick Slab,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
polished_andesite_slab,Polished Andesite Slab,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
diorite_slab,Diorite Slab,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
cobbled_deepslate_slab,Cobbled Deepslate Slab,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,No
polished_deepslate_slab,Polished Deepslate Slab,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,No
deepslate_brick_slab,Deepslate Brick Slab,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,No
deepslate_tile_slab,Deepslate Tile Slab,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,No
scaffolding,Scaffolding,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,2,Yes
redstone,Redstone Dust,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
redstone_torch,Redstone Torch,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
redstone_block,Block of Redstone,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
repeater,Redstone Repeater,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
comparator,Redstone Comparator,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
piston,Piston,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
sticky_piston,Sticky Piston,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
slime_block,Slime Block,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
honey_block,Honey Block,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
observer,Observer,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
hopper,Hopper,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
dispenser,Dispenser,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
dropper,Dropper,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
lectern,Lectern,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
target,Target,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
lever,Lever,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
lightning_rod,Lightning Rod,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
daylight_detector,Daylight Detector,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
sculk_sensor,Sculk Sensor,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
tripwire_hook,Tripwire Hook,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
trapped_chest,Trapped Chest,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
tnt,TNT,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
redstone_lamp,Redstone Lamp,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
note_block,Note Block,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
stone_button,Stone Button,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
polished_blackstone_button,Polished Blackstone Button,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
oak_button,Oak Button,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,5,Yes
spruce_button,Spruce Button,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,5,Yes
birch_button,Birch Button,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,5,Yes
jungle_button,Jungle Button,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,5,Yes
acacia_button,Acacia Button,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,5,Yes
dark_oak_button,Dark Oak Button,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,5,Yes
mangrove_button,Mangrove Button,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,5,Yes
crimson_button,Crimson Button,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
warped_button,Warped Button,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
stone_pressure_plate,Stone Pressure Plate,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
polished_blackstone_pressure_plate,Polished Blackstone Pressure Plate,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
light_weighted_pressure_plate,Light Weighted Pressure Plate,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
heavy_weighted_pressure_plate,Heavy Weighted Pressure Plate,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
oak_pressure_plate,Oak Pressure Plate,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
spruce_pressure_plate,Spruce Pressure Plate,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
birch_pressure_plate,Birch Pressure Plate,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
jungle_pressure_plate,Jungle Pressure Plate,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
acacia_pressure_plate,Acacia Pressure Plate,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
dark_oak_pressure_plate,Dark Oak Pressure Plate,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
mangrove_pressure_plate,Mangrove Pressure Plate,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
crimson_pressure_plate,Crimson Pressure Plate,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
warped_pressure_plate,Warped Pressure Plate,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
iron_door,Iron Door,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
oak_door,Oak Door,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,10,Yes
spruce_door,Spruce Door,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,10,Yes
birch_door,Birch Door,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,10,Yes
jungle_door,Jungle Door,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,10,Yes
acacia_door,Acacia Door,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,10,Yes
dark_oak_door,Dark Oak Door,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,10,Yes
mangrove_door,Mangrove Door,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,10,Yes
crimson_door,Crimson Door,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
warped_door,Warped Door,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
iron_trapdoor,Iron Trapdoor,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
oak_trapdoor,Oak Trapdoor,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
spruce_trapdoor,Spruce Trapdoor,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
birch_trapdoor,Birch Trapdoor,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
jungle_trapdoor,Jungle Trapdoor,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
acacia_trapdoor,Acacia Trapdoor,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
dark_oak_trapdoor,Dark Oak Trapdoor,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
mangrove_trapdoor,Mangrove Trapdoor,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
crimson_trapdoor,Crimson Trapdoor,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
warped_trapdoor,Warped Trapdoor,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
oak_fence_gate,Oak Fence Gate,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
spruce_fence_gate,Spruce Fence Gate,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
birch_fence_gate,Birch Fence Gate,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
jungle_fence_gate,Jungle Fence Gate,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
acacia_fence_gate,Acacia Fence Gate,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
dark_oak_fence_gate,Dark Oak Fence Gate,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
mangrove_fence_gate,Mangrove Fence Gate,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
crimson_fence_gate,Crimson Fence Gate,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
warped_fence_gate,Warped Fence Gate,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
powered_rail,Powered Rail,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
detector_rail,Detector Rail,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
rail,Rail,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
activator_rail,Activator Rail,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
saddle,Saddle,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
minecart,Minecart,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
chest_minecart,Minecart with Chest,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
