ID,Items,Stackability,Survival Obtainable,Peaceful Obtainable,Hunger,Saturation,Effect When Eaten,Is Weapon,Attack Speed,Attack Damage,Damage Per Second,Breaking Speed,Cooldown (in seconds),Smeltable,Fuel Duration,Renewable
furnace_minecart,Minecart with Furnace,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
tnt_minecart,Minecart with TNT,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
hopper_minecart,Minecart with Hopper,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
carrot_on_a_stick,Carrot on a Stick,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
warped_fungus_on_a_stick,Warped Fungus on a Stick,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
elytra,Elytra,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,No
oak_boat,Oak Boat,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,60,Yes
oak_chest_boat,Oak Boat with Chest,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,60,Yes
spruce_boat,Spruce Boat,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,60,Yes
spruce_chest_boat,Spruce Boat with Chest,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,60,Yes
birch_boat,Birch Boat,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,60,Yes
birch_chest_boat,Birch Boat with Chest,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,60,Yes
jungle_boat,Jungle Boat,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,60,Yes
jungle_chest_boat,Jungle Boat with Chest,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,60,Yes
acacia_boat,Acacia Boat,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,60,Yes
acacia_chest_boat,Acacia Boat with Chest,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,60,Yes
dark_oak_boat,Dark Oak Boat,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,60,Yes
dark_oak_chest_boat,Dark Oak Boat with Chest,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,60,Yes
mangrove_boat,Mangrove Boat,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,60,Yes
mangrove_chest_boat,Mangrove Boat with Chest,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,60,Yes
turtle_helmet,Turtle Shell,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
scute,Scute,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
flint_and_steel,Flint and Steel,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
apple,Apple,64,Yes,Yes,4,2.4,None,No,4,1,4,1,,No,,Yes
bow,Bow,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
arrow,Arrow,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
coal,Coal,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,80,Yes
charcoal,Charcoal,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,80,Yes
diamond,Diamond,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,No
emerald,Emerald,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
lapis_lazuli,Lapis Lazuli,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
quartz,Nether Quartz,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
amethyst_shard,Amethyst Shard,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
raw_iron,Raw Iron,64,Yes,Yes,,,Inedible,No,4,1,4,1,,With Blast Furnace,,No
iron_ingot,Iron Ingot,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
raw_copper,Raw Copper,64,Yes,Yes,,,Inedible,No,4,1,4,1,,With Blast Furnace,,No
copper_ingot,Copper Ingot,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
raw_gold,Raw Gold,64,Yes,Yes,,,Inedible,No,4,1,4,1,,With Blast Furnace,,No
gold_ingot,Gold Ingot,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
netherite_ingot,Netherite Ingot,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,No
netherite_scrap,Netherite Scrap,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,No
wooden_sword,Wooden Sword,1,Yes,Yes,,,Inedible,Yes,1.6,4,6.4,1.5,0.625,No,10,Yes
wooden_shovel,Wooden Shovel,1,Yes,Yes,,,Inedible,Yes,1,2.5,2.5,2,1,No,10,Yes
wooden_pickaxe,Wooden Pickaxe,1,Yes,Yes,,,Inedible,Yes,1.2,2,2.4,2,0.833,No,10,Yes
wooden_axe,Wooden Axe,1,Yes,Yes,,,Inedible,Yes,0.8,7,5.6,2,1.25,No,10,Yes
wooden_hoe,Wooden Hoe,1,Yes,Yes,,,Inedible,Yes,1,1,1,2,1,No,10,Yes
stone_sword,Stone Sword,1,Yes,Yes,,,Inedible,Yes,1.6,5,8,1.5,0.625,No,,Yes
stone_shovel,Stone Shovel,1,Yes,Yes,,,Inedible,Yes,1,3.5,3.5,4,1,No,,Yes
stone_pickaxe,Stone Pickaxe,1,Yes,Yes,,,Inedible,Yes,1.2,3,3.6,4,0.833,No,,Yes
stone_axe,Stone Axe,1,Yes,Yes,,,Inedible,Yes,0.8,9,7.2,4,1.25,No,,Yes
stone_hoe,Stone Hoe,1,Yes,Yes,,,Inedible,Yes,2,1,2,4,0.5,No,,Yes
golden_sword,Golden Sword,1,Yes,Yes,,,Inedible,Yes,1.6,4,6.4,1.5,0.625,With Blast Furnace,,Yes
golden_shovel,Golden Shovel,1,Yes,Yes,,,Inedible,Yes,1,2.5,2.5,12,1,With Blast Furnace,,Yes
golden_pickaxe,Golden Pickaxe,1,Yes,Yes,,,Inedible,Yes,1.2,2,2.4,12,0.833,With Blast Furnace,,Yes
golden_axe,Golden Axe,1,Yes,Yes,,,Inedible,Yes,1,7,7,12,1,With Blast Furnace,,Yes
golden_hoe,Golden Hoe,1,Yes,Yes,,,Inedible,Yes,1,1,1,12,1,With Blast Furnace,,Yes
iron_sword,Iron Sword,1,Yes,Yes,,,Inedible,Yes,1.6,6,9.6,1.5,0.625,With Blast Furnace,,Yes
iron_shovel,Iron Shovel,1,Yes,Yes,,,Inedible,Yes,1,4.5,4.5,6,1,With Blast Furnace,,Yes
iron_pickaxe,Iron Pickaxe,1,Yes,Yes,,,Inedible,Yes,1.2,4,4.8,6,0.833,With Blast Furnace,,Yes
iron_axe,Iron Axe,1,Yes,Yes,,,Inedible,Yes,0.9,9,8.1,6,1.111,With Blast Furnace,,Yes
iron_hoe,Iron Hoe,1,Yes,Yes,,,Inedible,Yes,3,1,3,6,0.333,With Blast Furnace,,Yes
diamond_sword,Diamond Sword,1,Yes,Yes,,,Inedible,Yes,1.6,7,11.2,1.5,0.625,No,,Yes
diamond_shovel,Diamond Shovel,1,Yes,Yes,,,Inedible,Yes,1,5.5,5.5,8,1,No,,Yes
diamond_pickaxe,Diamond Pickaxe,1,Yes,Yes,,,Inedible,Yes,1.2,5,6,8,0.833,No,,Yes
diamond_axe,Diamond Axe,1,Yes,Yes,,,Inedible,Yes,1,9,9,8,1,No,,Yes
diamond_hoe,Diamond Hoe,1,Yes,Yes,,,Inedible,Yes,4,1,4,8,0.25,No,,Yes
netherite_sword,Netherite Sword,1,Yes,Yes,,,Inedible,Yes,1.6,8,12.8,1.5,0.625,No,,No
netherite_shovel,Netherite Shovel,1,Yes,Yes,,,Inedible,Yes,1,6.5,6.5,9,1,No,,No
netherite_pickaxe,Netherite Pickaxe,1,Yes,Yes,,,Inedible,Yes,1.2,6,7.2,9,0.833,No,,No
netherite_axe,Netherite Axe,1,Yes,Yes,,,Inedible,Yes,1,10,10,9,1,No,,No
netherite_hoe,Netherite Hoe,1,Yes,Yes,,,Inedible,Yes,4,1,4,9,0.25,No,,No
stick,Stick,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,5,Yes
bowl,Bowl,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,5,Yes
mushroom_stew,Mushroom Stew,1,Yes,Yes,6,7.2,None,No,4,1,4,1,,No,,Yes
string,String,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
feather,Feather,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
gunpowder,Gunpowder,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
wheat_seeds,Wheat Seeds,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
wheat,Wheat,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
bread,Bread,64,Yes,Yes,5,6,None,No,4,1,4,1,,No,,Yes
leather_helmet,Leather Cap,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
leather_chestplate,Leather Tunic,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
leather_leggings,Leather Pants,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
leather_boots,Leather Boots,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
chainmail_helmet,Chainmail Helmet,1,Yes,Yes,,,Inedible,No,4,1,4,1,,With Blast Furnace,,Yes
chainmail_chestplate,Chainmail Chestplate,1,Yes,Yes,,,Inedible,No,4,1,4,1,,With Blast Furnace,,Yes
chainmail_leggings,Chainmail Leggings,1,Yes,Yes,,,Inedible,No,4,1,4,1,,With Blast Furnace,,Yes
chainmail_boots,Chainmail Boots,1,Yes,Yes,,,Inedible,No,4,1,4,1,,With Blast Furnace,,Yes
iron_helmet,Iron Helmet,1,Yes,Yes,,,Inedible,No,4,1,4,1,,With Blast Furnace,,Yes
iron_chestplate,Iron Chestplate,1,Yes,Yes,,,Inedible,No,4,1,4,1,,With Blast Furnace,,Yes
iron_leggings,Iron Leggings,1,Yes,Yes,,,Inedible,No,4,1,4,1,,With Blast Furnace,,Yes
iron_boots,Iron Boots,1,Yes,Yes,,,Inedible,No,4,1,4,1,,With Blast Furnace,,Yes
diamond_helmet,Diamond Helmet,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
diamond_chestplate,Diamond Chestplate,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
diamond_leggings,Diamond Leggings,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
diamond_boots,Diamond Boots,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
golden_helmet,Golden Helmet,1,Yes,Yes,,,Inedible,No,4,1,4,1,,With Blast Furnace,,Yes
golden_chestplate,Golden Chestplate,1,Yes,Yes,,,Inedible,No,4,1,4,1,,With Blast Furnace,,Yes
golden_leggings,Golden Leggings,1,Yes,Yes,,,Inedible,No,4,1,4,1,,With Blast Furnace,,Yes
golden_boots,Golden Boots,1,Yes,Yes,,,Inedible,No,4,1,4,1,,With Blast Furnace,,Yes
netherite_helmet,Netherite Helmet,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,No
netherite_chestplate,Netherite Chestplate,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,No
netherite_leggings,Netherite Leggings,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,No
netherite_boots,Netherite Boots,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,No
flint,Flint,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
porkchop,Raw Porkchop,64,Yes,Yes,3,1.8,None,No,4,1,4,1,,With Smoker,,Yes
cooked_porkchop,Cooked Porkchop,64,Yes,Yes,8,12.8,None,No,4,1,4,1,,No,,Yes
painting,Painting,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
golden_apple,Golden Apple,64,Yes,Yes,4,9.6,Regeneration II for 5 seconds or Absorption for 2 minutes,No,4,1,4,1,,No,,Yes
enchanted_golden_apple,Enchanted Golden Apple,64,Yes,Yes,4,9.6,Regeneration II for 20 seconds and Absorption IV for 2 minutes and Resistance for 5 minutes and Fire Resistance for 5 minutes,No,4,1,4,1,,No,,No
oak_sign,Oak Sign,16,Yes,Yes,,,Inedible,No,4,1,4,1,,No,10,Yes
spruce_sign,Spruce Sign,16,Yes,Yes,,,Inedible,No,4,1,4,1,,No,10,Yes
birch_sign,Birch Sign,16,Yes,Yes,,,Inedible,No,4,1,4,1,,No,10,Yes
jungle_sign,Jungle Sign,16,Yes,Yes,,,Inedible,No,4,1,4,1,,No,10,Yes
acacia_sign,Acacia Sign,16,Yes,Yes,,,Inedible,No,4,1,4,1,,No,10,Yes
dark_oak_sign,Dark Oak Sign,16,Yes,Yes,,,Inedible,No,4,1,4,1,,No,10,Yes
mangrove_sign,Mangrove Sign,16,Yes,Yes,,,Inedible,No,4,1,4,1,,No,10,Yes
crimson_sign,Crimson Sign,16,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
warped_sign,Warped Sign,16,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
bucket,Bucket,16,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
water_bucket,Water Bucket,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
lava_bucket,Lava Bucket,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,1000,Yes
powder_snow_bucket,Powder Snow Bucket,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
snowball,Snowball,16,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
leather,Leather,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
milk_bucket,Milk Bucket,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
pufferfish_bucket,Bucket of Pufferfish,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
salmon_bucket,Bucket of Salmon,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
cod_bucket,Bucket of Cod,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
tropical_fish_bucket,Bucket of Tropical Fish,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
axolotl_bucket,Bucket of Axolotl,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
tadpole_bucket,Bucket of Tadpole,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
brick,Brick,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
clay_ball,Clay Ball,64,Yes,Yes,,,Inedible,No,4,1,4,1,,With Furnace Only,,Yes
dried_kelp_block,Dried Kelp Block,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,200,Yes
paper,Paper,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
book,Book,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
slime_ball,Slimeball,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
egg,Egg,16,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
compass,Compass,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
recovery_compass,Recovery Compass,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,No
fishing_rod,Fishing Rod,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
clock,Clock,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
spyglass,Spyglass,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
glowstone_dust,Glowstone Dust,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
cod,Raw Cod,64,Yes,Yes,2,0.4,None,No,4,1,4,1,,With Smoker,,Yes
salmon,Raw Salmon,64,Yes,Yes,2,0.4,None,No,4,1,4,1,,With Smoker,,Yes
tropical_fish,Tropical Fish,64,Yes,Yes,1,0.2,None,No,4,1,4,1,,No,,Yes
pufferfish,Pufferfish,64,Yes,Yes,1,0.2,Hunger III for 15 seconds and Poison II for 60 seconds and Nausea for 15 seconds,No,4,1,4,1,,No,,Yes
cooked_cod,Cooked Cod,64,Yes,Yes,5,6,None,No,4,1,4,1,,No,,Yes
cooked_salmon,Cooked Salmon,64,Yes,Yes,6,9.6,None,No,4,1,4,1,,No,,Yes
ink_sac,Ink Sac,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
glow_ink_sac,Glow Ink Sac,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
cocoa_beans,Cocoa Beans,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
white_dye,White Dye,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
orange_dye,Orange Dye,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
magenta_dye,Magenta Dye,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
light_blue_dye,Light Blue Dye,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
yellow_dye,Yellow Dye,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
lime_dye,Lime Dye,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
pink_dye,Pink Dye,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
gray_dye,Gray Dye,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
light_gray_dye,Light Gray Dye,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
cyan_dye,Cyan Dye,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
purple_dye,Purple Dye,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
blue_dye,Blue Dye,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
brown_dye,Brown Dye,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
green_dye,Green Dye,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
red_dye,Red Dye,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
black_dye,Black Dye,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
bone_meal,Bone Meal,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
bone,Bone,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
sugar,Sugar,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
cake,Cake,1,Yes,Yes,14,2.8,None,No,4,1,4,1,,No,,Yes
white_bed,White Bed,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
orange_bed,Orange Bed,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
magenta_bed,Magenta Bed,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
light_blue_bed,Light Blue Bed,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
yellow_bed,Yellow Bed,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
lime_bed,Lime Bed,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
pink_bed,Pink Bed,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
gray_bed,Gray Bed,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
light_gray_bed,Light Gray Bed,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
cyan_bed,Cyan Bed,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
purple_bed,Purple Bed,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
blue_bed,Blue Bed,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
brown_bed,Brown Bed,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
green_bed,Green Bed,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
red_bed,Red Bed,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
black_bed,Black Bed,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
cookie,Cookie,64,Yes,Yes,2,0.4,None,No,4,1,4,1,,No,,Yes
filled_map,Map,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
shears,Shears,1,Yes,Yes,,,Inedible,No,4,1,4,5,,No,,Yes
melon_slice,Melon Slice,64,Yes,Yes,2,1.2,None,No,4,1,4,1,,No,,Yes
dried_kelp,Dried Kelp,64,Yes,Yes,1,0.6,None,No,4,1,4,1,,No,,Yes
pumpkin_seeds,Pumpkin Seeds,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
melon_seeds,Melon Seeds,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
beef,Raw Beef,64,Yes,Yes,3,1.8,None,No,4,1,4,1,,With Smoker,,Yes
cooked_beef,Steak,64,Yes,Yes,8,12.8,None,No,4,1,4,1,,No,,Yes
chicken,Raw Chicken,64,Yes,Yes,2,1.2,Hunger for 30 seconds (30% chance),No,4,1,4,1,,With Smoker,,Yes
cooked_chicken,Cooked Chicken,64,Yes,Yes,6,7.2,None,No,4,1,4,1,,No,,Yes
rotten_flesh,Rotten Flesh,64,Yes,Yes,4,0.8,Hunger for 30 seconds (80% chance),No,4,1,4,1,,No,,Yes
ender_pearl,Ender Pearl,16,Yes,Yes,,,Inedible,No,4,1,4,1,1,No,,Yes
blaze_rod,Blaze Rod,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,120,Yes
ghast_tear,Ghast Tear,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
gold_nugget,Gold Nugget,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
nether_wart,Nether Wart,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
glass_bottle,Glass Bottle,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
spider_eye,Spider Eye,64,Yes,Yes,2,3.2,Poison for 5 seconds,No,4,1,4,1,,No,,Yes
fermented_spider_eye,Fermented Spider Eye,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
blaze_powder,Blaze Powder,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
magma_cream,Magma Cream,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
brewing_stand,Brewing Stand,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
cauldron,Cauldron,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
ender_eye,Eye of Ender,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
glistering_melon_slice,Glistering Melon Slice,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
experience_bottle,Bottle o' Enchanting,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
fire_charge,Fire Charge,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
writable_book,Book and Quill,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
written_book,Written Book,16,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
item_frame,Item Frame,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
glow_item_frame,Glow Item Frame,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
flower_pot,Flower Pot,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
carrot,Carrot,64,Yes,Yes,3,3.6,None,No,4,1,4,1,,No,,Yes
potato,Potato,64,Yes,Yes,1,0.6,None,No,4,1,4,1,,With Smoker,,Yes
baked_potato,Baked Potato,64,Yes,Yes,5,6,None,No,4,1,4,1,,No,,Yes
poisonous_potato,Poisonous Potato,64,Yes,Yes,2,1.2,Poison for 5 seconds (60% chance),No,4,1,4,1,,No,,Yes
map,Empty Map,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
golden_carrot,Golden Carrot,64,Yes,Yes,6,14.4,None,No,4,1,4,1,,No,,Yes
skeleton_skull,Skeleton Skull,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
wither_skeleton_skull,Wither Skeleton Skull,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
zombie_head,Zombie Head,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
creeper_head,Creeper Head,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
dragon_head,Dragon Head,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,No
nether_star,Nether Star,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
pumpkin_pie,Pumpkin Pie,64,Yes,Yes,8,4.8,None,No,4,1,4,1,,No,,Yes
firework_rocket,Firework Rocket,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
firework_star,Firework Star,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
enchanted_book,Enchanted Book,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,All except Swift Sneak
nether_brick,Nether Brick,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
prismarine_shard,Prismarine Shard,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
prismarine_crystals,Prismarine Crystals,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
