ID,Items,Stackability,Survival Obtainable,Peaceful Obtainable,Hunger,Saturation,Effect When Eaten,Is Weapon,Attack Speed,Attack Damage,Damage Per Second,Breaking Speed,Cooldown (in seconds),Smeltable,Fuel Duration,Renewable
rabbit,Raw Rabbit,64,Yes,Yes,3,1.8,None,No,4,1,4,1,,With Smoker,,Yes
cooked_rabbit,Cooked Rabbit,64,Yes,Yes,5,6,None,No,4,1,4,1,,No,,Yes
rabbit_stew,Rabbit Stew,1,Yes,Yes,10,12,None,No,4,1,4,1,,No,,Yes
rabbit_foot,Rabbit's Foot,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
rabbit_hide,Rabbit Hide,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
armor_stand,Armor Stand,16,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
iron_horse_armor,Iron Horse Armor,1,Yes,Yes,,,Inedible,No,4,1,4,1,,With Blast Furnace,,No
golden_horse_armor,Golden Horse Armor,1,Yes,Yes,,,Inedible,No,4,1,4,1,,With Blast Furnace,,No
diamond_horse_armor,Diamond Horse Armor,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,No
leather_horse_armor,Leather Horse Armor,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
lead,Lead,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
name_tag,Name Tag,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
mutton,Raw Mutton,64,Yes,Yes,2,1.2,None,No,4,1,4,1,,With Smoker,,Yes
cooked_mutton,Cooked Mutton,64,Yes,Yes,6,9.6,None,No,4,1,4,1,,No,,Yes
white_banner,White Banner,16,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
orange_banner,Orange Banner,16,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
magenta_banner,Magenta Banner,16,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
light_blue_banner,Light Blue Banner,16,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
yellow_banner,Yellow Banner,16,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
lime_banner,Lime Banner,16,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
pink_banner,Pink Banner,16,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
gray_banner,Gray Banner,16,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
light_gray_banner,Light Gray Banner,16,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
cyan_banner,Cyan Banner,16,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
purple_banner,Purple Banner,16,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
blue_banner,Blue Banner,16,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
brown_banner,Brown Banner,16,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
green_banner,Green Banner,16,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
red_banner,Red Banner,16,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
black_banner,Black Banner,16,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
end_crystal,End Crystal,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
chorus_fruit,Chorus Fruit,64,Yes,Yes,4,2.4,The player may be teleported randomly.,No,4,1,4,1,1,With Furnace Only,,Yes
popped_chorus_fruit,Popped Chorus Fruit,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
beetroot,Beetroot,64,Yes,Yes,1,1.2,None,No,4,1,4,1,,No,,Yes
beetroot_seeds,Beetroot Seeds,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
beetroot_soup,Beetroot Soup,1,Yes,Yes,6,7.2,None,No,4,1,4,1,,No,,Yes
dragon_breath,Dragon's Breath,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
spectral_arrow,Spectral Arrow,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
shield,Shield,1,Yes,Yes,,,Inedible,No,4,1,4,1,5,No,,Yes
totem_of_undying,Totem of Undying,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
shulker_shell,Shulker Shell,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
iron_nugget,Iron Nugget,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
music_disc_13,13 Disc,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
music_disc_cat,Cat Disc,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
music_disc_blocks,Blocks Disc,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
music_disc_chirp,Chirp Disc,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
music_disc_far,Far Disc,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
music_disc_mall,Mall Disc,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
music_disc_mellohi,Mellohi Disc,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
music_disc_stal,Stal Disc,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
music_disc_strad,Strad Disc,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
music_disc_ward,Ward Disc,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
music_disc_11,11 Disc,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
music_disc_wait,Wait Disc,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
music_disc_otherside,Otherside Disc,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,No
music_disc_pigstep,Pigstep Disc,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,No
trident,Trident,1,Yes,Yes,,,Inedible,Yes,1.1,9,9.9,1,0.9,No,,Yes
phantom_membrane,Phantom Membrane,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
nautilus_shell,Nautilus Shell,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
heart_of_the_sea,Heart of the Sea,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,No
crossbow,Crossbow,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
suspicious_stew,Suspicious Stew,1,Yes,Yes,6,7.2,Regeneration or Jump Boost or Poison or Wither or Weakness or Blindness or Fire Resistance or Saturation or Night Vision ( for 3-11 seconds),No,4,1,4,1,,No,,Yes
loom,Loom,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
flower_banner_pattern,Flower Charge Banner Pattern,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
creeper_banner_pattern,Creeper Charge Banner Pattern,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
skull_banner_pattern,Skull Charge Banner Pattern,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
mojang_banner_pattern,Thing Banner Pattern,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,No
globe_banner_pattern,Globe Banner Pattern,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
piglin_banner_pattern,Snout Banner Pattern,1,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,No
composter,Composter,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
barrel,Barrel,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
smoker,Smoker,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
blast_furnace,Blast Furnace,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
cartography_table,Cartography Table,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
fletching_table,Fletching Table,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
grindstone,Grindstone,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
smithing_table,Smithing Table,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,15,Yes
stonecutter,Stonecutter,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
bell,Bell,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
lantern,Lantern,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
soul_lantern,Soul Lantern,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
sweet_berries,Sweet Berries,64,Yes,Yes,2,0.4,None,No,4,1,4,1,,No,,Yes
glow_berries,Glow Berries,64,Yes,Yes,2,0.4,None,No,4,1,4,1,,No,,Yes
campfire,Campfire,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
soul_campfire,Soul Campfire,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
shroomlight,Shroomlight,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
honeycomb,Honeycomb,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
bee_nest,Bee Nest,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
beehive,Beehive,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
honey_bottle,Honey Bottle,16,Yes,Yes,6,1.2,Clears Poison,No,4,1,4,1,,No,,Yes
honeycomb_block,Honeycomb Block,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
lodestone,Lodestone,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,No
crying_obsidian,Crying Obsidian,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
blackstone,Blackstone,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
blackstone_slab,Blackstone Slab,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
blackstone_stairs,Blackstone Stairs,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
gilded_blackstone,Gilded Blackstone,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,No
polished_blackstone,Polished Blackstone,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
polished_blackstone_slab,Polished Blackstone Slab,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
polished_blackstone_stairs,Polished Blackstone Stairs,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
chiseled_polished_blackstone,Chiseled Polished Blackstone,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
polished_blackstone_bricks,Polished Blackstone Bricks,64,Yes,Yes,,,Inedible,No,4,1,4,1,,With Furnace Only,,Yes
polished_blackstone_brick_slab,Polished Blackstone Brick Slab,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
polished_blackstone_brick_stairs,Polished Blackstone Brick Stairs,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
cracked_polished_blackstone_bricks,Cracked Polished Blackstone Bricks,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
respawn_anchor,Respawn Anchor,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
candle,Candle,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
white_candle,White Candle,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
orange_candle,Orange Candle,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
magenta_candle,Magenta Candle,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
light_blue_candle,Light Blue Candle,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
yellow_candle,Yellow Candle,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
lime_candle,Lime Candle,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
pink_candle,Pink Candle,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
gray_candle,Gray Candle,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
light_gray_candle,Light Gray Candle,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
cyan_candle,Cyan Candle,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
purple_candle,Purple Candle,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
blue_candle,Blue Candle,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
brown_candle,Brown Candle,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
green_candle,Green Candle,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
red_candle,Red Candle,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
black_candle,Black Candle,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
small_amethyst_bud,Small Amethyst Bud,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
medium_amethyst_bud,Medium Amethyst Bud,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
large_amethyst_bud,Large Amethyst Bud,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
amethyst_cluster,Amethyst Cluster,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
pointed_dripstone,Pointed Dripstone,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
ochre_froglight,Ochre Froglight,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
verdant_froglight,Verdant Froglight,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
pearlescent_froglight,Pearlescent Froglight,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,Yes
echo_shard,Echo Shard,64,Yes,Yes,,,Inedible,No,4,1,4,1,,No,,No
bedrock,Bedrock,64,No,No,,,Inedible,No,4,1,4,1,,No,,No
budding_amethyst,Budding Amethyst,64,No,No,,,Inedible,No,4,1,4,1,,No,,No
petrified_oak_slab,Petrified Oak Slab,64,No,No,,,Inedible,No,4,1,4,1,,No,,No
chorus_plant,Chorus Plant,64,No,No,,,Inedible,No,4,1,4,1,,No,,No
spawner,Spawner,64,No,No,,,Inedible,No,4,1,4,1,,No,,No
farmland,Farmland,64,No,No,,,Inedible,No,4,1,4,1,,No,,No
infested_stone,Infested Stone,64,No,No,,,Inedible,No,4,1,4,1,,No,,No
infested_cobblestone,Infested Cobblestone,64,No,No,,,Inedible,No,4,1,4,1,,No,,No
infested_stone_bricks,Infested Stone Bricks,64,No,No,,,Inedible,No,4,1,4,1,,No,,No
infested_mossy_stone_bricks,Infested Mossy Stone Bricks,64,No,No,,,Inedible,No,4,1,4,1,,No,,No
infested_cracked_stone_bricks,Infested Cracked Stone Bricks,64,No,No,,,Inedible,No,4,1,4,1,,No,,No
infested_chiseled_stone_bricks,Infested Chiseled Stone Bricks,64,No,No,,,Inedible,No,4,1,4,1,,No,,No
infested_deepslate,Infested Deepslate,64,No,No,,,Inedible,No,4,1,4,1,,No,,No
reinforced_deepslate,Reinforced Deepslate,64,No,No,,,Inedible,No,4,1,4,1,,No,,No
end_portal_frame,End Portal Frame,64,No,No,,,Inedible,No,4,1,4,1,,No,,No
command_block,Command Block,64,No,No,,,Inedible,No,4,1,4,1,,No,,No
barrier,Barrier,64,No,No,,,Inedible,No,4,1,4,1,,No,,No
light,Light,64,No,No,,,Inedible,No,4,1,4,1,,No,,No
dirt_path,Dirt Path,64,No,No,,,Inedible,No,4,1,4,1,,No,,No
repeating_command_block,Repeating Command Block,64,No,No,,,Inedible,No,4,1,4,1,,No,,No
chain_command_block,Chain Command Block,64,No,No,,,Inedible,No,4,1,4,1,,No,,No
structure_void,Structure Void,64,No,No,,,Inedible,No,4,1,4,1,,No,,No
structure_block,Structure Block,64,No,No,,,Inedible,No,4,1,4,1,,No,,No
jigsaw,Jigsaw Block,64,No,No,,,Inedible,No,4,1,4,1,,No,,No
bundle,Bundle,1,No,No,,,Inedible,No,4,1,4,1,,No,,No
allay_spawn_egg,Allay Spawn Egg,64,No,No,,,Inedible,No,4,1,4,1,,No,,No
axolotl_spawn_egg,Axolotl Spawn Egg,64,No,No,,,Inedible,No,4,1,4,1,,No,,No
bat_spawn_egg,Bat Spawn Egg,64,No,No,,,Inedible,No,4,1,4,1,,No,,No
bee_spawn_egg,Bee Spawn Egg,64,No,No,,,Inedible,No,4,1,4,1,,No,,No
blaze_spawn_egg,Blaze Spawn Egg,64,No,No,,,Inedible,No,4,1,4,1,,No,,No
cat_spawn_egg,Cat Spawn Egg,64,No,No,,,Inedible,No,4,1,4,1,,No,,No
cave_spider_spawn_egg,Cave Spider Spawn Egg,64,No,No,,,Inedible,No,4,1,4,1,,No,,No
chicken_spawn_egg,Chicken Spawn Egg,64,No,No,,,Inedible,No,4,1,4,1,,No,,No
cod_spawn_egg,Cod Spawn Egg,64,No,No,,,Inedible,No,4,1,4,1,,No,,No
cow_spawn_egg,Cow Spawn Egg,64,No,No,,,Inedible,No,4,1,4,1,,No,,No
creeper_spawn_egg,Creeper Spawn Egg,64,No,No,,,Inedible,No,4,1,4,1,,No,,No
dolphin_spawn_egg,Dolphin Spawn Egg,64,No,No,,,Inedible,No,4,1,4,1,,No,,No
donkey_spawn_egg,Donkey Spawn Egg,64,No,No,,,Inedible,No,4,1,4,1,,No,,No
drowned_spawn_egg,Drowned Spawn Egg,64,No,No,,,Inedible,No,4,1,4,1,,No,,No
elder_guardian_spawn_egg,Elder Guardian Spawn Egg,64,No,No,,,Inedible,No,4,1,4,1,,No,,No
enderman_spawn_egg,Enderman Spawn Egg,64,No,No,,,Inedible,No,4,1,4,1,,No,,No
endermite_spawn_egg,Endermite Spawn Egg,64,No,No,,,Inedible,No,4,1,4,1,,No,,No
evoker_spawn_egg,Evoker Spawn Egg,64,No,No,,,Inedible,No,4,1,4,1,,No,,No
fox_spawn_egg,Fox Spawn Egg,64,No,No,,,Inedible,No,4,1,4,1,,No,,No
frog_spawn_egg,Frog Spawn Egg,64,No,No,,,Inedible,No,4,1,4,1,,No,,No
ghast_spawn_egg,Ghast Spawn Egg,64,No,No,,,Inedible,No,4,1,4,1,,No,,No
glow_squid_spawn_egg,Glow Squid Spawn Egg,64,No,No,,,Inedible,No,4,1,4,1,,No,,No
goat_spawn_egg,Goat Spawn Egg,64,No,No,,,Inedible,No,4,1,4,1,,No,,No
guardian_spawn_egg,Guardian Spawn Egg,64,No,No,,,Inedible,No,4,1,4,1,,No,,No
hoglin_spawn_egg,Hoglin Spawn Egg,64,No,No,,,Inedible,No,4,1,4,1,,No,,No
horse_spawn_egg,Horse Spawn Egg,64,No,No,,,Inedible,No,4,1,4,1,,No,,No
husk_spawn_egg,Husk Spawn Egg,64,No,No,,,Inedible,No,4,1,4,1,,No,,No
llama_spawn_egg,Llama Spawn Egg,64,No,No,,,Inedible,No,4,1,4,1,,No,,No
magma_cube_spawn_egg,Magma Cube Spawn Egg,64,No,No,,,Inedible,No,4,1,4,1,,No,,No
mooshroom_spawn_egg,Mooshroom Spawn Egg,64,No,No,,,Inedible,No,4,1,4,1,,No,,No
mule_spawn_egg,Mule Spawn Egg,64,No,No,,,Inedible,No,4,1,4,1,,No,,No
ocelot_spawn_egg,Ocelot Spawn Egg,64,No,No,,,Inedible,No,4,1,4,1,,No,,No
panda_spawn_egg,Panda Spawn Egg,64,No,No,,,Inedible,No,4,1,4,1,,No,,No
parrot_spawn_egg,Parrot Spawn Egg,64,No,No,,,Inedible,No,4,1,4,1,,No,,No
phantom_spawn_egg,Phantom Spawn Egg,64,No,No,,,Inedible,No,4,1,4,1,,No,,No
pig_spawn_egg,Pig Spawn Egg,64,No,No,,,Inedible,No,4,1,4,1,,No,,No
piglin_spawn_egg,Piglin Spawn Egg,64,No,No,,,Inedible,No,4,1,4,1,,No,,No
piglin_brute_spawn_egg,Piglin Brute Spawn Egg,64,No,No,,,Inedible,No,4,1,4,1,,No,,No
pillager_spawn_egg,Pillager Spawn Egg,64,No,No,,,Inedible,No,4,1,4,1,,No,,No
polar_bear_spawn_egg,Polar Bear Spawn Egg,64,No,No,,,Inedible,No,4,1,4,1,,No,,No
pufferfish_spawn_egg,Pufferfish Spawn Egg,64,No,No,,,Inedible,No,4,1,4,1,,No,,No
rabbit_spawn_egg,Rabbit Spawn Egg,64,No,No,,,Inedible,No,4,1,4,1,,No,,No
ravager_spawn_egg,Ravager Spawn Egg,64,No,No,,,Inedible,No,4,1,4,1,,No,,No
salmon_spawn_egg,Salmon Spawn Egg,64,No,No,,,Inedible,No,4,1,4,1,,No,,No
sheep_spawn_egg,Sheep Spawn Egg,64,No,No,,,Inedible,No,4,1,4,1,,No,,No
shulker_spawn_egg,Shulker Spawn Egg,64,No,No,,,Inedible,No,4,1,4,1,,No,,No
silverfish_spawn_egg,Silverfish Spawn Egg,64,No,No,,,Inedible,No,4,1,4,1,,No,,No
skeleton_spawn_egg,Skeleton Spawn Egg,64,No,No,,,Inedible,No,4,1,4,1,,No,,No
skeleton_horse_spawn_egg,Skeleton Horse Spawn Egg,64,No,No,,,Inedible,No,4,1,4,1,,No,,No
slime_spawn_egg,Slime Spawn Egg,64,No,No,,,Inedible,No,4,1,4,1,,No,,No
spider_spawn_egg,Spider Spawn Egg,64,No,No,,,Inedible,No,4,1,4,1,,No,,No
squid_spawn_egg,Squid Spawn Egg,64,No,No,,,Inedible,No,4,1,4,1,,No,,No
stray_spawn_egg,Stray Spawn Egg,64,No,No,,,Inedible,No,4,1,4,1,,No,,No
strider_spawn_egg,Strider Spawn Egg,64,No,No,,,Inedible,No,4,1,4,1,,No,,No
tadpole_spawn_egg,Tadpole Spawn Egg,64,No,No,,,Inedible,No,4,1,4,1,,No,,No
trader_llama_spawn_egg,Trader Llama Spawn Egg,64,No,No,,,Inedible,No,4,1,4,1,,No,,No
tropical_fish_spawn_egg,Tropical Fish Spawn Egg,64,No,No,,,Inedible,No,4,1,4,1,,No,,No
turtle_spawn_egg,Turtle Spawn Egg,64,No,No,,,Inedible,No,4,1,4,1,,No,,No
vex_spawn_egg,Vex Spawn Egg,64,No,No,,,Inedible,No,4,1,4,1,,No,,No
villager_spawn_egg,Villager Spawn Egg,64,No,No,,,Inedible,No,4,1,4,1,,No,,No
vindicator_spawn_egg,Vindicator Spawn Egg,64,No,No,,,Inedible,No,4,1,4,1,,No,,No
wandering_trader_spawn_egg,Wandering Trader Spawn Egg,64,No,No,,,Inedible,No,4,1,4,1,,No,,No
warden_spawn_egg,Warden Spawn Egg,64,No,No,,,Inedible,No,4,1,4,1,,No,,No
witch_spawn_egg,Witch Spawn Egg,64,No,No,,,Inedible,No,4,1,4,1,,No,,No
wither_skeleton_spawn_egg,Wither Skeleton Spawn Egg,64,No,No,,,Inedible,No,4,1,4,1,,No,,No
wolf_spawn_egg,Wolf Spawn Egg,64,No,No,,,Inedible,No,4,1,4,1,,No,,No
zoglin_spawn_egg,Zoglin Spawn Egg,64,No,No,,,Inedible,No,4,1,4,1,,No,,No
zombie_spawn_egg,Zombie Spawn Egg,64,No,No,,,Inedible,No,4,1,4,1,,No,,No
zombie_horse_spawn_egg,Zombie Horse Spawn Egg,64,No,No,,,Inedible,No,4,1,4,1,,No,,No
zombie_villager_spawn_egg,Zombie Villager Spawn Egg,64,No,No,,,Inedible,No,4,1,4,1,,No,,No
zombified_piglin_spawn_egg,Zombified Piglin Spawn Egg,64,No,No,,,Inedible,No,4,1,4,1,,No,,No
player_head,Player Head,64,No,No,,,Inedible,No,4,1,4,1,,No,,No
command_block_minecart,Minecart with Command Block,1,No,No,,,Inedible,No,4,1,4,1,,No,,No
knowledge_book,Knowledge Book,1,No,No,,,Inedible,No,4,1,4,1,,No,,No
debug_stick,Debug Stick,1,No,No,,,Inedible,No,4,1,4,1,,No,,No
frogspawn,Frogspawn,64,No,No,,,Inedible,No,4,1,4,1,,No,,No
